_id,user_id,tweet_text,timestamp,hashtags[0],hashtags[1],hashtags[2],location.city,location.coordinates[0],location.coordinates[1]
67a9fb8588d3768008ecf0b6,user_37,Exploring the potential of #CloudComputing in modern industries. #Analytics #BigData,2024-04-03 10:24:53,#CloudComputing,#Blockchain,#MachineLearning,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0b7,user_29,Exploring the potential of #Blockchain in modern industries. ,2024-04-03 10:24:53,#Blockchain,,,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0b8,user_7,The future is here with #Blockchain. Exciting times ahead! #BigData #Blockchain,2024-04-03 10:24:53,#Blockchain,#BigData,#AI,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf0b9,user_26,A beginner's guide to understanding #Hadoop. #Learning ,2024-04-03 10:24:53,#Hadoop,#DataScience,#Hadoop,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0ba,user_23,Breaking down the myths surrounding #Analytics and its applications. #BigData #MachineLearning,2024-04-03 10:24:53,#Analytics,#Analytics,#AI,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0bb,user_41,Can anyone explain the basics of #DataScience? Starting my journey. #Hadoop #IoT,2024-04-03 10:24:53,#DataScience,#MapReduce,,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0bc,user_13,A beginner's guide to understanding #Blockchain. #Learning #AI #Analytics,2024-04-03 10:24:53,#Blockchain,#IoT,,São Paulo,-23.5505,-46.6333
67a9fb8588d3768008ecf0bd,user_32,The future is here with #Hadoop. Exciting times ahead! ,2024-04-03 10:24:53,#Hadoop,#Analytics,#BigData,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf0be,user_43,The future is here with #Analytics. Exciting times ahead! ,2024-04-03 10:24:53,#Analytics,,,London,51.5074,-0.1278
67a9fb8588d3768008ecf0bf,user_5,Case study: successful implementation of #Analytics in a startup environment. #DataScience,2024-04-03 10:24:53,#Analytics,#CloudComputing,#DataScience,Paris,48.8566,2.3522
67a9fb8588d3768008ecf0c0,user_44,Exploring the potential of #DataScience in modern industries. #MapReduce,2024-04-03 10:24:53,#DataScience,#AI,,London,51.5074,-0.1278
67a9fb8588d3768008ecf0c1,user_29,Exploring the potential of #IoT in modern industries. #IoT,2024-04-03 10:24:53,#IoT,#IoT,,Berlin,52.52,13.405
67a9fb8588d3768008ecf0c2,user_2,Exploring the potential of #CloudComputing in modern industries. #DataScience,2024-04-03 10:24:53,#CloudComputing,#IoT,#Analytics,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0c3,user_24,Case study: successful implementation of #MachineLearning in a startup environment. #AI #Analytics,2024-04-03 10:24:53,#MachineLearning,,,Paris,48.8566,2.3522
67a9fb8588d3768008ecf0c4,user_47,Case study: successful implementation of #DataScience in a startup environment. #MachineLearning,2024-04-03 10:24:53,#DataScience,,,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0c5,user_13,The role of #Analytics in achieving sustainable development goals. #IoT,2024-04-03 10:24:53,#Analytics,,,New York,40.7128,-74.006
67a9fb8588d3768008ecf0c6,user_31,The role of #IoT in achieving sustainable development goals. #MapReduce,2024-04-03 10:24:53,#IoT,,,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0c7,user_43,The future is here with #Hadoop. Exciting times ahead! #MachineLearning #CloudComputing,2024-04-03 10:24:53,#Hadoop,,,Berlin,52.52,13.405
67a9fb8588d3768008ecf0c8,user_16,Can anyone explain the basics of #Hadoop? Starting my journey. #MapReduce #CloudComputing,2024-04-03 10:24:53,#Hadoop,#MapReduce,,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0c9,user_15,Challenges and opportunities in the adoption of #Analytics. #IoT,2024-04-03 10:24:53,#Analytics,#CloudComputing,#MapReduce,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf0ca,user_15,A beginner's guide to understanding #CloudComputing. #Learning ,2024-04-03 10:24:53,#CloudComputing,,,São Paulo,-23.5505,-46.6333
67a9fb8588d3768008ecf0cb,user_15,Can anyone explain the basics of #Blockchain? Starting my journey. #Blockchain,2024-04-03 10:24:53,#Blockchain,,,São Paulo,-23.5505,-46.6333
67a9fb8588d3768008ecf0cc,user_21,Challenges and opportunities in the adoption of #DataScience. ,2024-04-03 10:24:53,#DataScience,#MapReduce,#IoT,London,51.5074,-0.1278
67a9fb8588d3768008ecf0cd,user_2,Breaking down the myths surrounding #DataScience and its applications. #MachineLearning,2024-04-03 10:24:53,#DataScience,#DataScience,,Paris,48.8566,2.3522
67a9fb8588d3768008ecf0ce,user_10,The future is here with #Hadoop. Exciting times ahead! #IoT,2024-04-03 10:24:53,#Hadoop,,,Paris,48.8566,2.3522
67a9fb8588d3768008ecf0cf,user_20,Exploring the potential of #MapReduce in modern industries. #DataScience #MapReduce,2024-04-03 10:24:53,#MapReduce,#IoT,,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0d0,user_31,Breaking down the myths surrounding #CloudComputing and its applications. #Hadoop,2024-04-03 10:24:53,#CloudComputing,#MapReduce,#BigData,New York,40.7128,-74.006
67a9fb8588d3768008ecf0d1,user_28,The future is here with #Blockchain. Exciting times ahead! ,2024-04-03 10:24:53,#Blockchain,#MachineLearning,#Analytics,São Paulo,-23.5505,-46.6333
67a9fb8588d3768008ecf0d2,user_27,Can anyone explain the basics of #Blockchain? Starting my journey. #BigData #MapReduce,2024-04-03 10:24:53,#Blockchain,,,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf0d3,user_14,How #MapReduce is revolutionizing the way we approach problems. #IoT,2024-04-03 10:24:53,#MapReduce,#DataScience,#CloudComputing,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0d4,user_2,How #Hadoop is revolutionizing the way we approach problems. ,2024-04-03 10:24:53,#Hadoop,#Blockchain,,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf0d5,user_23,Case study: successful implementation of #MapReduce in a startup environment. #Blockchain #MachineLearning,2024-04-03 10:24:53,#MapReduce,#MachineLearning,,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0d6,user_23,Just attended a fantastic seminar on #MapReduce! Highly recommend. #BigData #IoT,2024-04-03 10:24:53,#MapReduce,,,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0d7,user_9,Just attended a fantastic seminar on #CloudComputing! Highly recommend. ,2024-04-03 10:24:53,#CloudComputing,#BigData,#Analytics,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0d8,user_11,A beginner's guide to understanding #MapReduce. #Learning #DataScience,2024-04-03 10:24:53,#MapReduce,#DataScience,,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0d9,user_48,Can anyone explain the basics of #Blockchain? Starting my journey. #Blockchain,2024-04-03 10:24:53,#Blockchain,,,Berlin,52.52,13.405
67a9fb8588d3768008ecf0da,user_25,Can anyone explain the basics of #Hadoop? Starting my journey. #Analytics #Blockchain,2024-04-03 10:24:53,#Hadoop,#Analytics,#AI,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0db,user_43,The future is here with #DataScience. Exciting times ahead! #MapReduce #DataScience,2024-04-03 10:24:53,#DataScience,#MachineLearning,#IoT,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0dc,user_24,The role of #MapReduce in achieving sustainable development goals. #BigData #MapReduce,2024-04-03 10:24:53,#MapReduce,#Blockchain,#IoT,São Paulo,-23.5505,-46.6333
67a9fb8588d3768008ecf0dd,user_20,Just attended a fantastic seminar on #AI! Highly recommend. #MachineLearning,2024-04-03 10:24:53,#AI,,,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf0de,user_35,Just attended a fantastic seminar on #IoT! Highly recommend. #IoT #CloudComputing,2024-04-03 10:24:53,#IoT,#Hadoop,#Blockchain,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf0df,user_6,Exploring the potential of #Analytics in modern industries. #Hadoop,2024-04-03 10:24:53,#Analytics,#MapReduce,#BigData,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf0e0,user_31,A beginner's guide to understanding #Hadoop. #Learning ,2024-04-03 10:24:53,#Hadoop,#BigData,,London,51.5074,-0.1278
67a9fb8588d3768008ecf0e1,user_46,Can anyone explain the basics of #IoT? Starting my journey. ,2024-04-03 10:24:53,#IoT,#BigData,,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0e2,user_12,Can anyone explain the basics of #Hadoop? Starting my journey. ,2024-04-03 10:24:53,#Hadoop,#IoT,#MachineLearning,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0e3,user_11,Case study: successful implementation of #CloudComputing in a startup environment. #DataScience,2024-04-03 10:24:53,#CloudComputing,#CloudComputing,,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0e4,user_2,Exploring the potential of #AI in modern industries. #Blockchain,2024-04-03 10:24:53,#AI,#Blockchain,#MapReduce,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf0e5,user_43,The role of #CloudComputing in achieving sustainable development goals. #CloudComputing #Hadoop,2024-04-03 10:24:53,#CloudComputing,#MachineLearning,,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf0e6,user_14,Breaking down the myths surrounding #AI and its applications. #MachineLearning,2024-04-03 10:24:53,#AI,,,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf0e7,user_32,Exploring the potential of #Hadoop in modern industries. #Analytics #BigData,2024-04-03 10:24:53,#Hadoop,,,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0e8,user_46,Case study: successful implementation of #Blockchain in a startup environment. #Blockchain,2024-04-03 10:24:53,#Blockchain,#MapReduce,,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0e9,user_17,Can anyone explain the basics of #AI? Starting my journey. #Hadoop,2024-04-03 10:24:53,#AI,,,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0ea,user_43,Case study: successful implementation of #CloudComputing in a startup environment. #Analytics,2024-04-03 10:24:53,#CloudComputing,,,Paris,48.8566,2.3522
67a9fb8588d3768008ecf0eb,user_16,A beginner's guide to understanding #AI. #Learning ,2024-04-03 10:24:53,#AI,,,New York,40.7128,-74.006
67a9fb8588d3768008ecf0ec,user_9,Exploring the potential of #Analytics in modern industries. #CloudComputing,2024-04-03 10:24:53,#Analytics,#DataScience,,London,51.5074,-0.1278
67a9fb8588d3768008ecf0ed,user_13,Challenges and opportunities in the adoption of #CloudComputing. #Analytics #Hadoop,2024-04-03 10:24:53,#CloudComputing,,,São Paulo,-23.5505,-46.6333
67a9fb8588d3768008ecf0ee,user_34,Breaking down the myths surrounding #Blockchain and its applications. ,2024-04-03 10:24:53,#Blockchain,#Analytics,#Hadoop,Paris,48.8566,2.3522
67a9fb8588d3768008ecf0ef,user_16,Challenges and opportunities in the adoption of #Blockchain. #BigData #IoT,2024-04-03 10:24:53,#Blockchain,#MachineLearning,,São Paulo,-23.5505,-46.6333
67a9fb8588d3768008ecf0f0,user_25,Challenges and opportunities in the adoption of #Blockchain. #Hadoop #Analytics,2024-04-03 10:24:53,#Blockchain,#AI,#BigData,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0f1,user_38,Challenges and opportunities in the adoption of #MapReduce. #DataScience,2024-04-03 10:24:53,#MapReduce,#CloudComputing,#Blockchain,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf0f2,user_11,Exploring the potential of #BigData in modern industries. #Analytics #CloudComputing,2024-04-03 10:24:53,#BigData,#Hadoop,,New York,40.7128,-74.006
67a9fb8588d3768008ecf0f3,user_38,Exploring the potential of #MapReduce in modern industries. #DataScience,2024-04-03 10:24:53,#MapReduce,#BigData,#Hadoop,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf0f4,user_2,Can anyone explain the basics of #IoT? Starting my journey. #Hadoop #MachineLearning,2024-04-03 10:24:53,#IoT,#CloudComputing,#Blockchain,Berlin,52.52,13.405
67a9fb8588d3768008ecf0f5,user_24,Can anyone explain the basics of #MapReduce? Starting my journey. #Hadoop #DataScience,2024-04-03 10:24:53,#MapReduce,#CloudComputing,,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf0f6,user_25,A beginner's guide to understanding #AI. #Learning #AI,2024-04-03 10:24:53,#AI,#Hadoop,#Analytics,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf0f7,user_9,Exploring the potential of #DataScience in modern industries. #MachineLearning #BigData,2024-04-03 10:24:53,#DataScience,,,Berlin,52.52,13.405
67a9fb8588d3768008ecf0f8,user_40,Can anyone explain the basics of #BigData? Starting my journey. ,2024-04-03 10:24:53,#BigData,#MapReduce,#DataScience,London,51.5074,-0.1278
67a9fb8588d3768008ecf0f9,user_7,How #AI is revolutionizing the way we approach problems. #MachineLearning,2024-04-03 10:24:53,#AI,,,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0fa,user_2,Breaking down the myths surrounding #IoT and its applications. #IoT,2024-04-03 10:24:53,#IoT,#Analytics,#DataScience,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0fb,user_6,Exploring the potential of #CloudComputing in modern industries. ,2024-04-03 10:24:53,#CloudComputing,#Blockchain,#Analytics,New York,40.7128,-74.006
67a9fb8588d3768008ecf0fc,user_10,The future is here with #DataScience. Exciting times ahead! #Hadoop #CloudComputing,2024-04-03 10:24:53,#DataScience,,,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf0fd,user_28,The future is here with #MapReduce. Exciting times ahead! #Blockchain,2024-04-03 10:24:53,#MapReduce,,,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf0fe,user_35,Challenges and opportunities in the adoption of #CloudComputing. #DataScience,2024-04-03 10:24:53,#CloudComputing,#Analytics,,Berlin,52.52,13.405
67a9fb8588d3768008ecf0ff,user_43,How #DataScience is revolutionizing the way we approach problems. #CloudComputing #Blockchain,2024-04-03 10:24:53,#DataScience,#CloudComputing,#IoT,Mumbai,19.076,72.8777
67a9fb8588d3768008ecf100,user_2,How #Blockchain is revolutionizing the way we approach problems. #BigData #CloudComputing,2024-04-03 10:24:53,#Blockchain,#AI,#IoT,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf101,user_13,Just attended a fantastic seminar on #Analytics! Highly recommend. #BigData,2024-04-03 10:24:53,#Analytics,#MachineLearning,,San Francisco,37.7749,-122.4194
67a9fb8588d3768008ecf102,user_17,Challenges and opportunities in the adoption of #Blockchain. #Blockchain #MapReduce,2024-04-03 10:24:53,#Blockchain,,,Tokyo,35.6895,139.6917
67a9fb8588d3768008ecf103,user_39,A beginner's guide to understanding #Blockchain. #Learning #MapReduce #Blockchain,2024-04-03 10:24:53,#Blockchain,,,Dubai,25.2048,55.2708
67a9fb8588d3768008ecf104,user_10,Breaking down the myths surrounding #Analytics and its applications. ,2024-04-03 10:24:53,#Analytics,,,Sydney,-33.8688,151.2093
67a9fb8588d3768008ecf105,user_14,Exploring the potential of #Hadoop in modern industries. #Hadoop #MachineLearning,2024-04-03 10:24:53,#Hadoop,#IoT,#Analytics,Mumbai,19.076,72.8777
